filing_date,cik,company_name,form_type,filing_date,accession,ticker
2019-11-22,1001115,GEOSPACE TECHNOLOGIES CORP,10-K,2019-11-22,0001564590-19-044161,geos
2019-12-20,1001258,ASTA FUNDING INC,10-K,2019-12-20,0001437749-19-024736,
2019-11-26,1002517,"Nuance Communications, Inc.",10-K,2019-11-26,0001002517-19-000039,nuan
2019-12-05,1002590,"STAR GROUP, L.P.",10-K,2019-12-05,0001564590-19-045389,sgu
2019-10-24,1003078,MSC INDUSTRIAL DIRECT CO INC,10-K,2019-10-24,0001003078-19-000232,msm
2019-12-23,10048,BARNWELL INDUSTRIES INC,10-K,2019-12-23,0000010048-19-000022,brn
2019-11-12,100493,"TYSON FOODS, INC.",10-K,2019-11-12,0000100493-19-000118,tsn
2019-11-27,1005210,SUBURBAN PROPANE PARTNERS LP,10-K,2019-11-27,0001564590-19-044639,sph
2019-12-20,1005276,MOHEGAN TRIBAL GAMING AUTHORITY,10-K,2019-12-20,0001005276-19-000018,
2019-10-11,1005731,IDT CORP,10-K,2019-10-11,0001213900-19-020184,idt
2019-10-30,1006028,"PURE BIOSCIENCE, INC.",10-K,2019-10-30,0001493152-19-016126,pure
2019-10-15,1012493,FERRELLGAS PARTNERS FINANCE CORP,10-K,2019-10-15,0001558370-19-008908,
2019-10-30,1013237,FACTSET RESEARCH SYSTEMS INC,10-K,2019-10-30,0001437749-19-020894,fds
2019-10-28,1014052,"Digerati Technologies, Inc.",10-K,2019-10-28,0001213900-19-021294,dtgi
2019-10-01,1020859,UNITED NATURAL FOODS INC,10-K,2019-10-01,0001020859-19-000116,unfi
2019-11-19,1023198,"StemGen, Inc.",10-K,2019-11-19,0001161697-19-000493,sgni
2019-11-13,1023459,SIMULATIONS PLUS INC,10-K,2019-11-13,0001683168-19-003572,slp
2019-12-30,1023844,NATIONAL HOLDINGS CORP,10-K,2019-12-30,0001023844-19-000008,
2019-11-12,1024478,"ROCKWELL AUTOMATION, INC",10-K,2019-11-12,0001024478-19-000044,rok
2019-12-19,1029744,SONIC FOUNDRY INC,10-K,2019-12-19,0001029744-19-000124,sofo
2019-11-26,1032220,"MAXIMUS, INC.",10-K,2019-11-26,0001032220-19-000105,mms
2019-10-10,103595,VILLAGE SUPER MARKET INC,10-K,2019-10-10,0000103595-19-000015,vlgea
2019-12-20,1039466,XSUNX INC,10-K,2019-12-20,0001185185-19-001754,xsnx
2019-10-25,1041514,NET 1 UEPS TECHNOLOGIES INC,10-K,2019-10-25,0001062993-19-004031,ueps
2019-10-29,1041803,PRICESMART INC,10-K,2019-10-29,0001041803-19-000042,psmt
2019-12-09,1046050,TIMBERLAND BANCORP INC,10-K,2019-12-09,0000939057-19-000440,tsbk
2019-12-06,1048268,"IES Holdings, Inc.",10-K,2019-12-06,0001048268-19-000007,iesc
2019-11-15,1048695,"F5 NETWORKS, INC.",10-K,2019-11-15,0001048695-19-000034,ffiv
2019-11-05,1049011,KID CASTLE EDUCATIONAL CORP,10-K,2019-11-05,0001760319-19-000027,kdce
2019-10-22,105132,WD 40 CO,10-K,2019-10-22,0000105132-19-000050,wdfc
2019-10-30,1051514,"STRATA Skin Sciences, Inc.",10-K,2019-10-30,0001051514-19-000084,sskn
2019-12-03,1057060,MARINEMAX INC,10-K,2019-12-03,0001564590-19-045148,hzo
2019-11-22,1058330,"FRESH PROMISE FOODS, INC.",10-K,2019-11-22,0001721868-19-000564,fpfi
2019-11-12,1059784,GENEREX BIOTECHNOLOGY CORP,10-K,2019-11-12,0001607062-19-000429,gnbt
2019-10-01,1061164,PEREGRINE INDUSTRIES INC,10-K,2019-10-01,0001262463-19-000318,pgid
2019-10-25,1067873,AS-IP TECH INC,10-K,2019-10-25,0001393905-19-000298,iptk
2019-12-03,1069533,RGC RESOURCES INC,10-K,2019-12-03,0001069533-19-000048,rgco
2019-11-18,1071840,"SolarWindow Technologies, Inc.",10-K,2019-11-18,0001171843-19-007635,wndw
2019-12-27,1074828,"KNOW LABS, INC.",10-K,2019-12-27,0001654954-19-014278,knwn
2019-10-23,107687,WINNEBAGO INDUSTRIES INC,10-K,2019-10-23,0000107687-19-000024,wgo
2019-11-27,10795,BECTON DICKINSON & CO,10-K,2019-11-27,0000010795-19-000044,bdxb
2019-11-25,108312,"Woodward, Inc.",10-K,2019-11-25,0000108312-19-000017,wwd
2019-11-22,1084475,"Video River Networks, Inc.",10-K,2019-11-22,0001760319-19-000031,nihk
2019-12-19,1090872,"AGILENT TECHNOLOGIES, INC.",10-K,2019-12-19,0001090872-19-000022,a
2019-11-15,109177,"Spectrum Brands Holdings, Inc.",10-K,2019-11-15,0000109177-19-000050,spb
2019-11-26,1096752,EDGEWELL PERSONAL CARE Co,10-K,2019-11-26,0001096752-19-000041,epc
2019-12-20,1096950,"MEDTAINER, INC.",10-K,2019-12-20,0001721868-19-000602,actx
2019-11-18,1099369,DESTINY MEDIA TECHNOLOGIES INC,10-K,2019-11-18,0001062993-19-004514,dsny
2019-12-20,1100397,"Advaxis, Inc.",10-K,2019-12-20,0001493152-19-019523,adxs
2019-11-21,1101396,"DELTA APPAREL, INC",10-K,2019-11-21,0001437749-19-023361,dla
2019-11-27,1102934,CABOT MICROELECTRONICS CORP,10-K,2019-11-27,0001102934-19-000058,ccmp
2019-11-21,1103833,"Crown Equity Holdings, Inc.",10-K,2019-11-21,0001477932-19-006775,crwe
2019-10-08,1104280,SANGUI BIOTECH INTERNATIONAL INC,10-K,2019-10-08,0001445866-19-001219,sgbi
2019-11-13,1113256,"MERITOR, INC.",10-K,2019-11-13,0001113256-19-000096,mtor
2019-11-15,1118417,"MODEL N, INC.",10-K,2019-11-15,0001118417-19-000095,modn
2019-11-26,1124941,BEACON ROOFING SUPPLY INC,10-K,2019-11-26,0001564590-19-044546,becn
2019-11-26,1126956,SPIRE INC,10-K,2019-11-26,0001564590-19-044464,srcu
2019-11-27,1127475,"Digital Brand Media & Marketing Group, Inc.",10-K,2019-11-27,0001185185-19-001663,dbmm
2019-10-15,1128383,NEVADA CLASSIC THOROUGHBREDS INC,10-K,2019-10-15,0001128383-19-000011,
2019-11-13,1129096,INFITECH VENTURES INC,10-K,2019-11-13,0001062993-19-004361,
2019-12-19,1133470,CALAVO GROWERS INC,10-K,2019-12-19,0001558370-19-011611,cvgw
2019-12-09,1133798,"TX Holdings, Inc.",10-K,2019-12-09,0001437749-19-024029,txhg
2019-12-27,1137091,"POWER SOLUTIONS INTERNATIONAL, INC.",10-K,2019-12-27,0001628280-19-015322,psix
2019-11-20,1138978,"Novo Integrated Sciences, Inc.",10-K,2019-11-20,0001493152-19-018107,nvos
2019-11-19,1140859,AMERISOURCEBERGEN CORP,10-K,2019-11-19,0001140859-19-000040,abc
2019-11-13,1143513,GLADSTONE CAPITAL CORP,10-K,2019-11-13,0001193125-19-290988,gladl
2019-10-29,1144215,ACUITY BRANDS INC,10-K,2019-10-29,0001144215-19-000114,ayi
2019-12-03,1145255,HENNESSY ADVISORS INC,10-K,2019-12-03,0001193125-19-305328,hnna
2019-10-16,1171838,"Sundance Strategies, Inc.",10-K,2019-10-16,0001493152-19-015587,sund
2019-11-15,1173431,TD AMERITRADE HOLDING CORP,10-K,2019-11-15,0001173431-19-000117,
2019-11-27,1176309,ORAMED PHARMACEUTICALS INC.,10-K,2019-11-27,0001213900-19-024940,ormp
2019-11-27,1177648,ENANTA PHARMACEUTICALS INC,10-K,2019-11-27,0001564590-19-044729,enta
2019-12-20,12040,FLANIGANS ENTERPRISES INC,10-K,2019-12-20,0001174947-19-001315,bdl
2019-12-20,1206942,GOLDEN GRAIN ENERGY,10-K,2019-12-20,0001206942-19-000020,
2019-11-25,1222333,SPDR GOLD TRUST,10-K,2019-11-25,0001193125-19-299966,gld
2019-10-29,1230524,Cyber Apps World,10-K,2019-10-29,0001731122-19-000637,cyap
2019-12-10,1235468,LIQUIDITY SERVICES INC,10-K,2019-12-10,0001235468-19-000042,lqdt
2019-11-19,1260221,TransDigm Group INC,10-K,2019-11-19,0001260221-19-000043,tdg
2019-12-06,1261654,UNIVERSAL TECHNICAL INSTITUTE INC,10-K,2019-12-06,0001261654-19-000060,uti
2019-12-04,1287900,"T-REX OIL, INC.",10-K,2019-12-04,0001065949-19-000186,trxo
2019-12-12,1297937,"PARKS AMERICA, INC",10-K,2019-12-12,0001078782-19-000906,prka
2019-10-25,1304730,HQDA ELDERLY LIFE NETWORK CORP.,10-K,2019-10-25,0001493152-19-015971,hqda
2019-11-25,1308547,"Dolby Laboratories, Inc.",10-K,2019-11-25,0001628280-19-014472,dlb
2019-12-31,1310630,China Foods Holdings Ltd.,10-K,2019-12-31,0001493152-19-019900,cfoo
2019-12-16,1314052,ANAVEX LIFE SCIENCES CORP.,10-K,2019-12-16,0001731122-19-000784,avxl
2019-11-26,1314727,Sonos Inc,10-K,2019-11-26,0001314727-19-000038,sono
2019-11-27,1319161,Warner Music Group Corp.,10-K,2019-11-27,0001319161-19-000010,wmg
2019-12-30,1325740,"Advanced BioEnergy, LLC",10-K,2019-12-30,0001564590-19-047147,
2019-10-02,1333519,Baying Ecological Holding Group Inc.,10-K,2019-10-02,0001477932-19-005657,byin
2019-11-20,1333822,SemiLEDs Corp,10-K,2019-11-20,0001564590-19-043920,leds
2019-10-15,1334933,URANIUM ENERGY CORP,10-K,2019-10-15,0001437749-19-020004,uec
2019-12-19,1337068,"Magyar Bancorp, Inc.",10-K,2019-12-19,0001174947-19-001311,mgyr
2019-11-14,1339947,Viacom Inc.,10-K,2019-11-14,0001339947-19-000043,
2019-12-30,1341726,"GULFSLOPE ENERGY, INC.",10-K,2019-12-30,0001580695-19-000500,gspe
2019-11-29,1343009,Cannabics Pharmaceuticals Inc.,10-K,2019-11-29,0001683168-19-003852,cnbx
2019-11-27,1346022,Enertopia Corp.,10-K,2019-11-27,0001062993-19-004611,enrt
2019-11-14,1348362,Lexaria Bioscience Corp.,10-K,2019-11-14,0001640334-19-002303,lexxw
2019-12-30,1350420,"Lincolnway Energy, LLC",10-K,2019-12-30,0001350420-19-000009,
2019-11-20,1350593,"Mueller Water Products, Inc.",10-K,2019-11-20,0001350593-19-000064,mwa
2019-11-22,1352081,Cardinal Ethanol LLC,10-K,2019-11-22,0001352081-19-000030,
2019-10-15,1353406,RedHawk Holdings Corp.,10-K,2019-10-15,0001753926-19-000210,sndd
2019-12-20,1357971,Energy Services of America CORP,10-K,2019-12-20,0001104659-19-074753,esoa
2019-12-20,1359687,"RED TRAIL ENERGY, LLC",10-K,2019-12-20,0001359687-19-000017,
2019-10-01,1365916,"AMYRIS, INC.",10-K,2019-10-01,0001171843-19-006229,amrs
2019-11-25,1368458,"Sally Beauty Holdings, Inc.",10-K,2019-11-25,0001564590-19-044262,sbh
2019-10-16,1368637,Petrolia Energy Corp,10-K,2019-10-16,0001493152-19-015549,bbls
2019-11-12,1372954,"Gryphon Resources, Inc.",10-K,2019-11-12,0001017386-19-000298,atcc
2019-10-24,1373690,Indigenous Roots Corp.,10-K,2019-10-24,0001640334-19-002106,ircc
2019-10-11,1374567,"Luvu Brands, Inc.",10-K,2019-10-11,0001017386-19-000274,luvu
2019-12-19,1375365,"Super Micro Computer, Inc.",10-K,2019-12-19,0001375365-19-000079,smci
2019-11-13,1375618,"Amazing Energy Oil & Gas, Co.",10-K,2019-11-13,0001199835-19-000034,amaz
2019-10-15,1376793,"Cavitation Technologies, Inc.",10-K,2019-10-15,0001683168-19-003250,cvat
2019-11-15,1376986,Tennessee Valley Authority,10-K,2019-11-15,0001376986-19-000037,tve
2019-11-14,1378125,Toga Ltd,10-K,2019-11-14,0001640334-19-002299,togl
2019-12-27,1378590,"Bridgeline Digital, Inc.",10-K,2019-12-27,0001437749-19-024964,blin
2019-11-26,1378718,"Wesco Aircraft Holdings, Inc",10-K,2019-11-26,0001378718-19-000046,
2019-11-22,1378992,"BERRY GLOBAL GROUP, INC.",10-K,2019-11-22,0001140361-19-021238,bery
2019-11-26,1381668,TFS Financial CORP,10-K,2019-11-26,0001381668-19-000087,tfsl
2019-12-16,1382230,"ESSA Bancorp, Inc.",10-K,2019-12-16,0001564590-19-046041,essa
2019-10-18,1382231,Fortem Resources Inc.,10-K,2019-10-18,0001493152-19-015696,ftmr
2019-11-21,1383414,PENNANTPARK INVESTMENT CORP,10-K,2019-11-21,0001564590-19-044110,pnntg
2019-11-12,1385157,TE Connectivity Ltd.,10-K,2019-11-12,0001558370-19-010758,tel
2019-11-21,1389518,"Tongji Healthcare Group, Inc.",10-K,2019-11-21,0001262463-19-000415,cmgr
2019-12-16,1397016,Optex Systems Holdings Inc,10-K,2019-12-16,0001493152-19-019283,opxxw
2019-11-14,1403161,VISA INC.,10-K,2019-11-14,0001403161-19-000050,v
2019-10-15,1404079,Samson Oil & Gas LTD,10-K,2019-10-15,0001104659-19-054152,
2019-11-14,1404935,"THC Therapeutics, Inc.",10-K,2019-11-14,0001477932-19-006512,thct
2019-11-21,1406587,Forestar Group Inc.,10-K,2019-11-21,0001406587-19-000036,for
2019-10-18,1407583,Bunker Hill Mining Corp.,10-K,2019-10-18,0001493152-19-015627,bhll
2019-10-29,1409175,"WECONNECT Tech International, Inc.",10-K,2019-10-29,0001683168-19-003381,wect
2019-12-16,1409197,"Bespoke Extracts, Inc.",10-K,2019-12-16,0001213900-19-026230,bspk
2019-10-21,1413488,"MCTC Holdings, Inc.",10-K,2019-10-21,0001079974-19-000543,cbgl
2019-10-29,1414382,Concrete Leveling Systems Inc,10-K,2019-10-29,0001165527-19-000175,clev
2019-11-20,1414932,Oaktree Specialty Lending Corp,10-K,2019-11-20,0001414932-19-000017,osle
2019-11-13,1417398,"Hillenbrand, Inc.",10-K,2019-11-13,0001417398-19-000037,hi
2019-11-29,1418100,Avaya Holdings Corp.,10-K,2019-11-29,0001418100-19-000132,avyaw
2019-10-15,1422768,Almost Never Films Inc.,10-K,2019-10-15,0001640334-19-002047,hlwd
2019-12-12,1423221,Quanex Building Products CORP,10-K,2019-12-12,0001423221-19-000018,nx
2019-12-20,1424844,"SOUTHWEST IOWA RENEWABLE ENERGY, LLC",10-K,2019-12-20,0001424844-19-000013,
2019-10-29,1424864,Rise Gold Corp.,10-K,2019-10-29,0001273511-19-000092,ryes
2019-10-03,1429859,THERAPY CELLS INC,10-K,2019-10-03,0001683168-19-003154,cbtc
2019-10-11,1429859,THERAPY CELLS INC,10-K,2019-10-11,0001683168-19-003240,cbtc
2019-12-30,1435181,Pharmagreen Biotech Inc.,10-K,2019-12-30,0001273511-19-000126,phbi
2019-12-16,1435508,"First Savings Financial Group, Inc.",10-K,2019-12-16,0001104659-19-072964,fsfg
2019-10-23,1437925,"Golden Matrix Group, Inc.",10-K,2019-10-23,0001477932-19-006002,gmgi
2019-12-23,1438731,ALJ REGIONAL HOLDINGS INC,10-K,2019-12-23,0001564590-19-046710,aljj
2019-11-13,1440153,"Bakhu Holdings, Corp.",10-K,2019-11-13,0001391609-19-000171,bkuh
2019-10-23,1443089,"WEARABLE HEALTH SOLUTIONS, INC.",10-K,2019-10-23,0001683168-19-003345,whsi
2019-11-13,1443388,GREEN HYGIENICS HOLDINGS INC.,10-K,2019-11-13,0001165527-19-000187,gryn
2019-10-28,1444307,ONCOSEC MEDICAL Inc,10-K,2019-10-28,0001493152-19-016036,oncs
2019-10-15,1445175,"Xiamen Lutong International Travel Agency Co., Ltd.",10-K,2019-10-15,0001731122-19-000604,ltgj
2019-11-27,1445942,Texas Mineral Resources Corp.,10-K,2019-11-27,0001580695-19-000462,tmrc
2019-10-15,1448558,"GROW CAPITAL, INC.",10-K,2019-10-15,0001445866-19-001243,grwc
2019-12-20,1449447,"ENTEST GROUP, INC.",10-K,2019-12-20,0001640334-19-002635,etni
2019-11-27,1454510,LNPR GROUP INC.,10-K,2019-11-27,0001683168-19-003832,
2019-11-27,1454510,LNPR GROUP INC.,10-K,2019-11-27,0001683168-19-003840,
2019-10-16,1456857,"MJ Holdings, Inc.",10-K,2019-10-16,0001213900-19-020407,mjne
2019-10-29,1467373,Accenture plc,10-K,2019-10-29,0001467373-19-000339,acn
2019-10-11,1469038,"Mi1 Global Telco., Inc.",10-K,2019-10-11,0001683168-19-003234,affg
2019-10-15,1472468,"XT Energy Group, Inc.",10-K,2019-10-15,0001213900-19-020379,xteg
2019-11-01,1473490,"Wall Street Media Co, Inc.",10-K,2019-11-01,0001493152-19-016353,wsco
2019-11-25,1476765,"GOLUB CAPITAL BDC, Inc.",10-K,2019-11-25,0001476765-19-000106,gbdc
2019-11-14,1482554,Hartford Great Health Corp.,10-K,2019-11-14,0001079973-19-000591,hfus
2019-12-16,1490349,Medley Capital Corp,10-K,2019-12-16,0001490349-19-000027,pfxnl
2019-11-27,1490906,"Capitol Federal Financial, Inc.",10-K,2019-11-27,0001490906-19-000070,cffn
2019-11-26,1493594,"MACOM Technology Solutions Holdings, Inc.",10-K,2019-11-26,0001493594-19-000064,mtsi
2019-10-10,1498301,"Ascena Retail Group, Inc.",10-K,2019-10-10,0001498301-19-000092,
2019-12-20,1500198,NEUROONE MEDICAL TECHNOLOGIES Corp,10-K,2019-12-20,0001213900-19-026720,nmtcd
2019-12-31,1502152,"AngioSoma, Inc.",10-K,2019-12-31,0001185185-19-001771,soan
2019-12-30,1502557,"CX Network Group, Inc.",10-K,2019-12-30,0001213900-19-027150,cxkj
2019-12-31,1502966,"Digipath, Inc.",10-K,2019-12-31,0001493152-19-019894,digp
2019-11-20,1504619,PennantPark Floating Rate Capital Ltd.,10-K,2019-11-20,0001564590-19-043972,pflt
2019-12-16,1506251,"Citius Pharmaceuticals, Inc.",10-K,2019-12-16,0001213900-19-026259,ctxrw
2019-10-11,1506929,"VERDE RESOURCES, INC.",10-K,2019-10-11,0001640334-19-002016,vrdr
2019-11-12,1509786,"Inspired Builders, Inc.",10-K,2019-11-12,0001213900-19-022874,gkin
2019-12-13,1511820,Globe Net Wireless Corp.,10-K,2019-12-13,0001493152-19-019136,gntw
2019-10-15,1517681,"Propanc Biopharma, Inc.",10-K,2019-10-15,0001493152-19-015529,ppcb
2019-10-15,1524829,Global Seed Corp,10-K,2019-10-15,0001213900-19-020346,glbd
2019-11-19,1525852,"mCig, Inc.",10-K,2019-11-19,0001662252-19-000059,btzi
2019-10-16,1526689,"Generation NEXT Franchise Brands, Inc.",10-K,2019-10-16,0001640334-19-002050,vend
2019-12-26,1527613,"NuZee, Inc.",10-K,2019-12-26,0001376474-19-000307,nuze
2019-10-04,1528098,"Saleen Automotive, Inc.",10-K,2019-10-04,0001493152-19-015009,
2019-12-13,1528697,Apawthecary Pets USA,10-K,2019-12-13,0001477932-19-007080,
2019-11-12,1530163,"Darkstar Ventures, Inc.",10-K,2019-11-12,0001213900-19-022775,saml
2019-10-22,1530425,"Artisan Consumer Goods, Inc.",10-K,2019-10-22,0001477932-19-005989,arrt
2019-11-22,1530950,"Post Holdings, Inc.",10-K,2019-11-22,0001530950-19-000262,post
2019-10-15,1534155,"Ameri Metro, Inc. (formerly Yellowwood)",10-K,2019-10-15,0001534155-19-000004,armt
2019-12-13,1535635,Service Team Inc.,10-K,2019-12-13,0001079973-19-000639,svte
2019-11-19,1537561,"Arch Therapeutics, Inc.",10-K,2019-11-19,0001104659-19-065500,arth
2019-11-14,1539680,HAMMER FIBER OPTICS HOLDINGS CORP,10-K,2019-11-14,0001078782-19-000853,hmmr
2019-12-05,1547459,"Natural Grocers by Vitamin Cottage, Inc.",10-K,2019-12-05,0001437749-19-023923,ngvc
2019-11-27,1547996,"Notis Global, Inc.",10-K,2019-11-27,0001493152-19-018486,ngbl
2019-12-18,1550053,"Grand Perfecta, Inc.",10-K,2019-12-18,0001683168-19-004026,gpiw
2019-12-16,1550603,"MALVERN BANCORP, INC.",10-K,2019-12-16,0001564590-19-046063,mlvf
2019-12-06,1554054,AMPERICO CORP,10-K,2019-12-06,0001214659-19-007601,ampo
2019-12-26,1554054,AMPERICO CORP,10-K,2019-12-26,0001214659-19-007945,ampo
2019-12-26,1554054,AMPERICO CORP,10-K,2019-12-26,0001214659-19-007949,ampo
2019-12-26,1554054,AMPERICO CORP,10-K,2019-12-26,0001214659-19-007954,ampo
2019-12-26,1554054,AMPERICO CORP,10-K,2019-12-26,0001214659-19-007983,ampo
2019-12-30,1554054,AMPERICO CORP,10-K,2019-12-30,0001214659-19-008021,ampo
2019-10-18,1555177,Emerge Energy Services LP,10-K,2019-10-18,0001564590-19-037153,
2019-10-10,1557798,"Tianci International, Inc.",10-K,2019-10-10,0001683168-19-003220,ciit
2019-12-16,1561180,PETROTEQ ENERGY INC.,10-K,2019-12-16,0001213900-19-026294,pqeff
2019-10-18,1568969,"APPYEA, INC",10-K,2019-10-18,0001640334-19-002076,apyp
2019-12-09,1569568,BIGFOOT PROJECT INVESTMENTS INC,10-K,2019-12-09,0001493152-19-018899,lrdg
2019-10-17,1574186,"Zero Gravity Solutions, Inc.",10-K,2019-10-17,0001437749-19-020155,zgsi
2019-12-11,1575420,Bionovate Technologies Corp.,10-K,2019-12-11,0001640334-19-002567,biio
2019-12-27,1576873,AMERICAN BATTERY METALS CORP,10-K,2019-12-27,0001078782-19-000954,abml
2019-10-02,1576942,"Stitch Fix, Inc.",10-K,2019-10-02,0001576942-19-000013,sfix
2019-11-20,1577791,Oaktree Strategic Income Corp,10-K,2019-11-20,0001577791-19-000017,ocsi
2019-12-16,1578776,"PRUDENTIAL BANCORP, INC.",10-K,2019-12-16,0001104659-19-072989,pbip
2019-12-13,1581280,Twist Bioscience Corp,10-K,2019-12-13,0001193125-19-313115,twst
2019-11-14,1581545,Freedom Leaf Inc.,10-K,2019-11-14,0001683168-19-003615,grlb
2019-12-23,1582244,Corning Natural Gas Holding Corp,10-K,2019-12-23,0001582244-19-000049,cnigo
2019-11-26,1584509,Aramark,10-K,2019-11-26,0001584509-19-000237,armk
2019-12-12,1589526,Blue Bird Corp,10-K,2019-12-12,0001589526-19-000054,blbd
2019-12-17,1591565,"BALLY, CORP.",10-K,2019-12-17,0001640334-19-002605,blyq
2019-11-15,1592706,"SB/RH Holdings, LLC",10-K,2019-11-15,0000109177-19-000050,
